Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2,Power Industry,SLB,Solomon Islands,0.0057192838565633,0.0057192838565633,0.011737344934811,0.017570155690402,0.020773401791534,0.021163021459069,0.024201188799476,0.037727427632379,0.027498706014545,0.030300006086536,0.031225203641989,0.04559907964775,0.041868099007557,0.046269581397803,0.041936309674067,0.044649764226089,0.040897454242301,0.051284669922432,0.060441920150266,0.053150840799548,0.051819732132178,0.051261436155971,0.054295912900978,0.057509018789385,0.036625347326918,0.043873851009122,0.046960977708623,0.050084217128107,0.059957884119242,0.054457183805917,0.096025747177991,0.11136211914896,0.12357455481934,0.13231302928744,0.13420791510029,0.13466755963138,0.12564709094707,0.11251123113808,0.10239887267176,0.094611450491215,0.087657609812337,0.084288335145998,0.08363859351564,0.095767317109807,0.10285564324375,0.087726179654879,0.086460762447585,0.084097778268645,0.093103262929902,0.094746376252135,0.073565920131875,0.076764438398477,0.07804384570512
CO2,Power Industry,SLE,Sierra Leone,0.0016143546887984,0.0016143546887984,0.0020179433254421,0.0020179433254421,0.0018161490426761,0.0026172226740927,0.041864464023689,0.040519045165681,0.041901087155789,0.044469479024941,0.068550518160444,0.082577888689436,0.093551922830389,0.10060606943926,0.11037078868551,0.11941492142403,0.14042565073488,0.15810314269663,0.16610432508561,0.11169766728712,0.16439216147437,0.22448084932301,0.13078624284209,0.12833966604642,0.12745664750247,0.13563440425346,0.14235034778624,0.14624926485321,0.16529546449224,0.16193670173214,0.10223381839932,0.13498158321305,0.13869203944103,0.14119479002649,0.13492565563299,0.12417956970709,0.15242469387236,0.12945669005049,0.12022327642818,0.12792376422053,0.131108712822,0.16707207386312,0.18611473580148,0.2390986353147,0.2630276968637,0.20951701009133,0.19331893288875,0.1926312292992,0.19001875967794,0.16520970874027,0.16741803533332,0.18110630237315,0.18952985132074
CO2,Power Industry,SLV,El Salvador,0.17735420126954,0.17735420126954,0.32991407376594,0.35208234008332,0.35830555707551,0.51717906782226,0.38951723196716,0.32728766976013,0.14011376920052,0.0094314130313874,0.025086041873932,0.066020214816285,0.084592297787476,0.065729149868774,0.065923303463745,0.11648337449341,0.075937165979003,0.30356036398315,0.23851057029419,0.17210174300537,0.15012730783081,0.61761396525878,0.61401744528808,0.8040971314453,1.1623847876953,1.3083273342773,0.86662946125488,1.3524026497559,1.4048125505859,1.0423280621063,1.1066988051727,1.2170561665192,1.3063184880707,1.5189924133941,1.4413912935699,1.4934705763275,1.7940086153595,1.8745703081325,1.6471293859737,1.7587119329555,1.4411071280251,1.5219635190468,1.5532296503082,1.683666690287,1.7083727501587,1.7115014644226,1.6648379391907,0.98119052561931,0.89373995532074,1.1643391566708,0.73583172517777,0.83850591938861,0.88984301649404
CO2,Power Industry,SOM,Somalia,0.0025506804077913,0.0025506804077913,0.0031883504535609,0.0031883504535609,0.0028695154868544,0.0041352118242395,0.0661458531442,0.064020091348972,0.066203717692907,0.070261776845353,0.10830981867184,0.15194331512514,0.15765231438749,0.17907880356607,0.20308225109657,0.1975774153969,0.23483798284241,0.18065127467976,0.17081912531946,0.12333368048404,0.16194194935045,0.12498013374933,0.093040511582578,0.096227815440297,0.092127317030587,0.092781381281688,0.099112807838787,0.096652878831846,0.10923934773505,0.10701967674128,0.16265304081362,0.17588041986066,0.19515613655275,0.19243588707527,0.18445777659158,0.18753984662105,0.18985016617543,0.17533587838082,0.16476351636424,0.17248796571285,0.17010534693256,0.17070000958936,0.16578595662286,0.17969599537019,0.18081390074042,0.18585228638075,0.17048449074509,0.17127752913765,0.1713623011022,0.16336758058198,0.16554569560773,0.18035059521492,0.18438829510779
CO2,Power Industry,SPM,Saint Pierre and Miquelon,0.025505449047324,0.025484003755315,0.033329598732308,0.031851204156524,0.027884061756072,0.036462178085522,0.031191680209259,0.034711983667977,0.033682429609178,0.032218550871966,0.032172701978148,0.030673206181035,0.025683300299567,0.026561433784938,0.030031861215128,0.026972634858874,0.034210955642561,0.04650494480558,0.04975074849805,0.060321878949697,0.043294920934042,0.040574312465362,0.039175640366021,0.021773930890563,0.02235164917869,0.013889530114563,0.014062069627012,0.0082039008216834,0.01106469537346,0.010930515993271,0.0085727318166728,0.0084498926913319,0.0091719822807871,0.011259141712917,0.010735237502116,0.01182008121197,0.013029156927391,0.014920959268639,0.01574936034137,0.016957002881727,0.019054579288404,0.014773070847175,0.014960267981958,0.0172889919025,0.018760524873692,0.018845271919868,0.020310029224976,0.017955657966558,0.020994264388194,0.020551443220902,0.018924281357572,0.018924281357572,0.017619158505326
CO2,Power Industry,STP,São Tomé and Príncipe,0.00006457418721615,0.00006457418721615,0.000080717732597954,0.000080717732597954,0.000072645961329286,0.00010468890641933,0.0016745785522398,0.0016207617981993,0.0016760434775162,0.001778779151748,0.0027420207121593,0.0033031155304012,0.0034648860127891,0.0040242427566444,0.0044148315244632,0.0043423607557649,0.0053486480547497,0.0055442198920594,0.0052412479398216,0.0036828475489935,0.010170058541754,0.01387547028474,0.011191262347354,0.010984426371615,0.01287666186018,0.012968080610533,0.013849978806953,0.013509200947613,0.015268415362014,0.014958482894443,0.014631721481965,0.015219375555235,0.017467249892681,0.019170773069995,0.021125646252293,0.0228513682007,0.023872026987916,0.022372858429073,0.02332530963549,0.026328628699466,0.027558166668954,0.028503571930583,0.029304642249256,0.031763407258473,0.031961010346277,0.032975026822386,0.030897818920506,0.03169349114239,0.031073782247721,0.03241252972775,0.032845229434734,0.034372914524721,0.032081386889739
CO2,Power Industry,SUR,Suriname,0.35707628663703,0.35677605254893,0.46661438221898,0.4459168581595,0.39037686455712,0.51047049316084,0.43668352289842,0.48596777131696,0.47155401449481,0.4510597121753,0.45041782766189,0.36807847414175,0.31390700366138,0.21249147030606,0.20121347014135,0.25773851081375,0.26390801343615,0.23522072987701,0.27942882588195,0.30405708781126,0.28163499481153,0.26229442567465,0.2564146399317,0.25971808679196,0.25845223441391,0.26193701841196,0.25861903292347,0.27099125194184,0.27343434809493,0.27011850482002,0.27409996804505,0.31170772990112,0.2678784323822,0.34566542765808,0.45437312994347,0.67859378954773,0.48257054198915,0.38621171977387,0.38358548523559,0.41178290531617,0.52418439755858,0.89454757421264,1.1188652709045,1.1503682869263,1.4018158935425,1.4982717130737,1.1944142418091,0.95609524738768,0.87686473958129,1.0586587889648,1.0592096772949,1.3379490660568,1.3379490660568
CO2,Power Industry,SVK,Slovakia,6.1737937078125,6.1737937078125,6.1697266078125,6.3439330268555,6.5026681078125,6.729680592334,6.901265873291,7.0141829387695,12.577918067188,12.221307852271,15.521795174551,15.630524467019,14.983912940603,15.643605154092,14.843437004666,15.264314894778,14.951261144925,15.054935883609,14.441560579995,14.141815743582,13.338926271422,13.352102904689,13.035620139744,14.547710428811,12.932534885009,14.644347092529,14.209085339843,14.147312420312,13.673617632219,13.487549871824,11.258630317024,11.783725406822,10.161329477558,12.017182287041,11.07554683557,10.704955828801,10.044407336589,9.2730732653834,8.88984993762,8.5747260026795,8.8526399526647,8.7696895954614,8.2883877124464,7.6480296848585,6.584534002983,6.7426859275189,6.5199496208773,6.7869916158644,6.1908549779572,5.657429073913,5.4752846056865,6.3268807767076,6.0478024040952
CO2,Power Industry,SVN,Slovenia,0.175998746042,0.175998746042,0.18933678311499,0.206291357589,0.20399280736599,0.227590045992,0.271178523779,0.27877011797801,0.308872951131,0.335939138989,0.34794863165701,0.451034605261,0.461415232751,0.630525381591,0.7361060487846,0.7710185738934,0.8029772331874,0.78168450793,4.0162142403992,4.2534944873876,6.2495125153412,5.3921902258018,5.9071725774879,5.9956007849701,5.5935799002835,5.8706608194607,5.5802263556923,5.8401475886826,6.2837479189018,5.4491616161384,5.590143075092,6.1389132475124,6.4543385415681,6.1577171745751,6.2345779067276,6.2883432143051,6.4304123254891,6.5348312574102,6.358966057175,6.0895219614179,6.200165449429,6.2914361586711,6.0109788099577,5.7928488589104,4.5273138369925,4.5778957597335,4.9085892170169,4.9385957576839,4.8185800328364,4.6069983936039,4.5239412990912,4.5276977763711,3.5055060485718
CO2,Power Industry,SWE,Sweden,12.9166126,9.237853,9.6160363,7.9131990163818,9.4412876382324,5.5613814624634,8.1902423203079,8.4043448175781,8.8990996564026,10.374475324731,9.2247055587173,6.5802313597961,6.7390976847679,6.6923562989372,8.8464904026603,12.361388524789,12.132409245956,11.600460782114,9.7658011401489,8.3341405929046,8.1199154271637,10.353589791364,9.5635926978485,9.8443451708351,10.452197368699,9.741524385928,14.216424130071,10.554763297704,11.416832453241,10.067153335665,8.2152293475243,9.3794239885559,10.899900448623,11.909258634361,10.929266192757,9.8925117817491,9.9949802165047,8.7039876192619,8.7308836501205,8.9746557750877,11.904509988218,9.3483686377952,8.6286387138603,8.6295983745163,7.6611970662811,7.6545424057152,8.6054246118476,8.6804912213775,8.8120654925056,7.9994873219162,7.5144562775223,7.6325529344714,7.8386744040336
CO2,Power Industry,SWZ,Eswatini,,,,,,,,,,,,,,,,,,,,,0.26847493424377,0.24406823240051,0.2074577769043,0.10250879730835,0.09762722020874,0.053694589602661,0.048813410903931,0.061016764712525,0.061016764712525,0.048813410903931,0.16352555408172,0.16596654255371,0.2172205355896,0.2074577769043,0.20989838068847,0.20257660109253,0.20745778556518,0.21722055002441,0.22210171717529,0.22210173161011,0.075661096166992,0.039051040515136,0.053694986560059,0.048813409460449,0.05125439432373,0.043932230761719,0.058576168145751,0.042860458779907,0.042860458779907,0.08199943329773,0.080469402148437,0.096563282578125,0.1287510434375
CO2,Power Industry,SYC,Seychelles,0.00048430640621978,0.00048430640621978,0.00060538299710797,0.00060538299710797,0.00054484471233063,0.00078516680154734,0.012559339196222,0.012155713539169,0.012570326135843,0.01334084369592,0.02056515543031,0.019818693298016,0.0190568731483,0.038230306419515,0.044148315443299,0.045594788141794,0.048243755893207,0.052819868392457,0.07414166179417,0.054179338254214,0.070489659266641,0.10289055945314,0.082471083739178,0.083395845779963,0.07984214842715,0.083289521198119,0.088966110679719,0.092096077148447,0.10408914373007,0.10197429081106,0.20299995291713,0.22997099705247,0.2066504436137,0.20181071415088,0.2725209308041,0.24770370926548,0.26412179757722,0.19904598351287,0.20591419463755,0.23493685611135,0.20488828885557,0.17548416096574,0.19618543294931,0.1915254944169,0.22555059532331,0.23188616096657,0.23283850547626,0.24571581286079,0.21719777107716,0.20819198195536,0.21096849406937,0.22014103728978,0.22381005457794
CO2,Power Industry,SYR,Syria,0.97670767126461,0.97670767126461,1.1343256369262,1.1095308611389,1.015015961499,0.90115286235352,0.82814841104736,0.39154682545167,0.6928739451416,0.96073194338378,1.632690694519,2.1929360934082,3.0529273531493,3.9665012022949,4.712057785913,3.7116485726807,3.7812335872559,3.7985401081054,4.9066790504883,5.3687440347657,6.480196088086,6.5638046238281,6.9269245476562,7.1438308804686,8.9063816871094,9.8169044288085,10.90263989707,11.643808482129,12.730289818359,13.793882823047,14.418728969531,15.061661517187,16.824994114453,18.469404751172,18.479787124219,21.381862675195,23.0194924125,24.288528416016,25.937637303515,27.469100345507,27.803312976562,25.52862795,18.886234229883,14.130681720117,11.884562259961,11.293084629785,11.512115443652,11.900036300098,12.075633545215,11.701095011426,10.956574852734,11.314722591153,11.624201983494
CO2,Power Industry,TCA,Turks and Caicos Islands,0.0022684483911809,0.0022665410521623,0.0029643263477827,0.0028328382963179,0.0024800016228998,0.00324293718819,0.0027741803979862,0.0030872753253714,0.0029957070395521,0.0028655100232144,0.002861432233828,0.0027280674449068,0.0025380738199935,0.0023623674151003,0.0026710263807244,0.0026654883754446,0.0027463548623159,0.0029377860804185,0.0031375244707761,0.0031368475718329,0.0023937832050128,0.002389340942808,0.0024887656134322,0.0024207101003563,0.0024344234672172,0.0023912725636966,0.0024212119415015,0.0024321708431475,0.0027062674606168,0.0026734490884668,0.0086758115777148,0.0090789004207482,0.012048452811789,0.013474844467117,0.013735298829886,0.017146875224364,0.021735952801184,0.028198345054319,0.031693038649047,0.034419947489515,0.038658461107285,0.029770685560418,0.030558467875965,0.034780658414776,0.038344075395383,0.039702409628521,0.043592215817627,0.042345036932288,0.045699277469755,0.053339488100958,0.045219461960103,0.043575117888827,0.045219461960103
CO2,Power Industry,TCD,Chad,0.00064574187539021,0.00064574187539021,0.00080717733001541,0.00080717733001541,0.00072645961692515,0.0010468890694277,0.016745785606127,0.016207618063031,0.016760434858964,0.017787791606419,0.027420207258694,0.03137959769571,0.032916417286078,0.038230306379273,0.019866741937344,0.023882984276122,0.045948507048986,0.042615064504685,0.024005873172997,0.018547284505,0.056477787884483,0.071627385601846,0.057786640771645,0.027118996765294,0.028323699444994,0.028524785505708,0.030471324584902,0.032191295448442,0.036383356192133,0.035644052294547,0.057026125677631,0.057677724578522,0.05848798038958,0.056958955119546,0.057514812944644,0.062380445834155,0.063612603587876,0.064456737432197,0.064301920669407,0.073945879000784,0.078823369642128,0.11523321496195,0.19700958646845,0.22125663895729,0.23170392170603,0.23303367006849,0.20684071322163,0.32552461721988,0.35164473116895,0.34917183401282,0.30427085809087,0.31842299102532,0.29719479162363
CO2,Power Industry,TGO,Togo,0.08021325,0.08021325,0.099464429095459,0.067379131356811,0.064170600848007,0.048127950848007,0.048127950848007,0.064170600848007,0.073796188134384,0.077004721752548,0.016042649717331,0.019251179943466,0.022459709038925,0.03850236045227,0.11550708135681,0.038502359038925,0.035293829943466,0.038502359038925,0.048127950848007,0.038502359038925,0.067379130791473,0.096255897738647,0.041710888134384,0.064170601696014,0.10588148728638,0.057753539547729,0.051336477964783,0.054545008190918,0.13796679180908,0.086276968618394,0.09922887262535,0.18556472645226,0.052482871777343,0.039727271122741,0.084411129943466,0.068505888109589,0.10507706777039,0.086580089855193,0.026952040395736,0.037894239200593,0.069861760015869,0.019966119664764,0.023155019555664,0.055789549781799,0.25292297193259,0.19172040697327,0.50850614443055,0.28076616268272,0.21429678138085,0.19919310530891,0.23135472928391,0.24493107018368,0.24082403787741
CO2,Power Industry,THA,Thailand,2.7967436452636,2.7967436452636,3.6017854194579,4.2491520004638,4.2071465369384,4.2591355699463,5.1863265222656,6.683098452417,8.8107714732911,8.883721793457,11.525818746582,10.299765865649,9.3000573415771,10.558122433728,11.32910203103,13.029361439716,12.780088125528,15.632998224673,18.013062499262,20.452877281799,28.003482668164,34.221776543457,37.332457544849,40.397175160352,44.86074224707,49.041949474023,55.381363677026,59.750976743139,55.312609027878,54.271258489843,55.013569490476,58.622635575297,60.297496592438,62.967349073449,68.705783282042,71.482627500366,71.590992641333,79.295609762632,78.829938859034,77.000687337407,82.67373200839,82.386560602124,84.352688118037,90.300107322876,92.380411023571,90.868254423792,91.888530000552,88.119880739574,87.392606459126,87.875903271351,84.632716331946,83.61974809718,83.944171949294
CO2,Power Industry,TJK,Tajikistan,0.9265545097416,0.9265545097416,0.9840436694353,1.0659375640642,1.1384212552329,1.2131013467486,1.2674249156632,1.2920880531515,1.3640573785808,1.4031140829287,1.4442402527412,1.4387521826155,1.4911095541484,1.5391860793738,1.5673635682064,1.6045356980406,1.6781891279887,1.7433471349296,1.7546799926863,1.7550305908784,1.5342900761719,1.534896,1.69166745,1.2858792761719,0.7184727,0.56452871191406,0.58462368808594,0.69650955,0.69650955,0.698377669043,0.57184976191406,0.55231008808594,0.46516438095703,0.50550586904297,0.58881436904294,0.589824169043,0.59068248808594,0.30975615,0.19807226726074,0.081692817260744,0.036302308630371,0.036756720684814,0.047107170684814,0.0667876,0.19336429384765,0.28824241230469,0.52976946923828,0.97233288925777,1.4947462384765,1.8557193654785,2.0685316652344,2.2713698319011,2.2366572368676
